idx,clean_pred,true_label,new_pred,outcome,best_upper_margin,elapsed_s,pixels_changed,total_bit_flips,avg_hamming_per_pixel,patch_rows,patch_cols,note
4812,2,2,1,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.602,1,2,2.000000,11-11,2-3,witness_found_greedy_byte
4813,4,4,,No counterexample,3.000000,300.980,0,0,0.000000,25-25,17-18,no_counterexample_within_budgets
4814,7,6,6,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.597,1,4,4.000000,13-13,12-13,witness_found_greedy_byte
4815,7,7,,No counterexample,-0.250000,1.046,0,0,0.000000,7-7,23-24,no_counterexample_within_budgets
4816,2,2,,No counterexample,-1.343750,1.146,0,0,0.000000,15-16,6-7,no_counterexample_within_budgets
4817,8,8,,No counterexample,6.312500,131.787,0,0,0.000000,19-19,7-8,no_counterexample_within_budgets
4818,3,3,,No counterexample,0.781250,5.809,0,0,0.000000,12-13,21-22,no_counterexample_within_budgets
4819,0,0,,No counterexample,-0.312500,1.106,0,0,0.000000,11-12,7-8,no_counterexample_within_budgets
4820,8,8,,No counterexample,0.656250,4.498,0,0,0.000000,12-13,14-15,no_counterexample_within_budgets
4821,7,7,,No counterexample,2.296875,32.996,0,0,0.000000,8-9,24-24,no_counterexample_within_budgets
4822,8,8,,No counterexample,4.953125,320.496,0,0,0.000000,13-14,14-15,no_counterexample_within_budgets
4823,4,9,8,Counterexample,10.906250,27.182,2,4,2.000000,10-11,14-14,witness_found_bab
4824,0,0,,No counterexample,5.500000,74.084,0,0,0.000000,13-14,14-14,no_counterexample_within_budgets
4825,8,8,,No counterexample,17.484375,338.355,0,0,0.000000,18-19,3-3,no_counterexample_within_budgets
4826,4,4,9,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.577,1,4,4.000000,7-8,13-14,witness_found_greedy_byte
4827,4,4,9,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.392,1,4,4.000000,15-16,14-14,witness_found_greedy_byte
4828,5,5,2,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.567,1,4,4.000000,9-10,16-17,witness_found_greedy_byte
4829,8,8,3,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.607,1,4,4.000000,15-15,21-22,witness_found_greedy_byte
4830,5,5,,No counterexample,7.312500,35.840,0,0,0.000000,11-12,21-22,no_counterexample_within_budgets
4831,6,6,4,Counterexample,4.625000,1.802,2,4,2.000000,12-13,5-5,witness_found_bab
4832,6,6,,No counterexample,0.875000,4.225,0,0,0.000000,20-20,7-8,no_counterexample_within_budgets
4833,3,3,,No counterexample,6.500000,203.163,0,0,0.000000,6-6,15-16,no_counterexample_within_budgets
4834,0,0,,No counterexample,-0.750000,1.071,0,0,0.000000,15-15,13-14,no_counterexample_within_budgets
4835,9,9,,No counterexample,7.062500,38.631,0,0,0.000000,15-16,5-5,no_counterexample_within_budgets
4836,3,3,,No counterexample,13.484375,507.448,0,0,0.000000,12-13,6-7,no_counterexample_within_budgets
4837,2,7,7,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.559,1,4,4.000000,13-13,4-5,witness_found_greedy_byte
4838,5,6,6,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.562,1,4,4.000000,17-17,11-12,witness_found_greedy_byte
4839,8,8,2,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.529,1,4,4.000000,11-11,12-13,witness_found_greedy_byte
4840,9,9,4,Counterexample,3.500000,1.444,2,4,2.000000,20-20,10-11,witness_found_bab
4841,3,3,8,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.592,1,4,4.000000,6-7,24-24,witness_found_greedy_byte
4842,4,4,,No counterexample,-1.000000,0.752,0,0,0.000000,6-6,13-14,no_counterexample_within_budgets
4843,9,9,,No counterexample,-0.500000,1.054,0,0,0.000000,11-11,6-7,no_counterexample_within_budgets
4844,5,5,,No counterexample,22.750000,449.353,0,0,0.000000,16-17,16-17,no_counterexample_within_budgets
4845,8,8,,No counterexample,-1.218750,0.991,0,0,0.000000,17-17,11-12,no_counterexample_within_budgets
4846,4,9,9,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.480,1,2,2.000000,3-3,23-24,witness_found_greedy_byte
4847,1,1,,No counterexample,15.000000,293.519,0,0,0.000000,14-15,13-14,no_counterexample_within_budgets
4848,3,2,2,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.575,1,4,4.000000,4-4,13-14,witness_found_greedy_byte
4849,8,8,,No counterexample,-0.953125,0.769,0,0,0.000000,3-3,13-14,no_counterexample_within_budgets
4850,8,8,,No counterexample,-0.593750,0.867,0,0,0.000000,9-10,14-14,no_counterexample_within_budgets
4851,6,6,,No counterexample,-0.375000,0.779,0,0,0.000000,9-10,15-15,no_counterexample_within_budgets
4852,6,8,2,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.575,1,4,4.000000,9-10,14-15,witness_found_greedy_byte
4853,1,1,,No counterexample,4.000000,63.379,0,0,0.000000,11-12,15-15,no_counterexample_within_budgets
4854,3,3,,No counterexample,-5.656250,1.179,0,0,0.000000,3-3,12-13,no_counterexample_within_budgets
4855,9,7,,No counterexample,1.750000,227.597,0,0,0.000000,3-4,12-13,no_counterexample_within_budgets
4856,9,9,,No counterexample,-1.000000,1.151,0,0,0.000000,4-4,22-23,no_counterexample_within_budgets
4857,0,0,,No counterexample,3.593750,218.171,0,0,0.000000,15-16,14-14,no_counterexample_within_budgets
4858,1,1,,No counterexample,-1.843750,1.023,0,0,0.000000,12-12,21-22,no_counterexample_within_budgets
4859,1,1,,No counterexample,21.125000,352.036,0,0,0.000000,11-11,21-22,no_counterexample_within_budgets
4860,9,4,4,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.511,1,4,4.000000,7-8,12-13,witness_found_greedy_byte
4861,7,7,3,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.554,1,4,4.000000,9-10,24-24,witness_found_greedy_byte
4862,0,0,,No counterexample,36.500000,357.324,0,0,0.000000,7-7,15-16,no_counterexample_within_budgets
4863,8,8,,No counterexample,3.656250,381.838,0,0,0.000000,15-16,13-13,no_counterexample_within_budgets
4864,1,1,,No counterexample,1.531250,37.402,0,0,0.000000,12-13,22-22,no_counterexample_within_budgets
4865,7,7,,No counterexample,-2.000000,1.150,0,0,0.000000,13-13,5-6,no_counterexample_within_budgets
4866,4,4,,No counterexample,0.000000,1.145,0,0,0.000000,11-11,19-20,no_counterexample_within_budgets
4867,5,5,,No counterexample,-1.968750,0.737,0,0,0.000000,15-15,13-14,no_counterexample_within_budgets
4868,7,7,,No counterexample,-0.562500,1.137,0,0,0.000000,13-14,4-5,no_counterexample_within_budgets
4869,1,1,,No counterexample,0.000000,1.092,0,0,0.000000,15-15,13-14,no_counterexample_within_budgets
4870,2,2,,No counterexample,-6.250000,1.030,0,0,0.000000,9-9,14-15,no_counterexample_within_budgets
4871,1,1,,No counterexample,-0.218750,1.012,0,0,0.000000,12-12,21-22,no_counterexample_within_budgets
4872,1,1,,No counterexample,-0.625000,0.872,0,0,0.000000,11-11,14-15,no_counterexample_within_budgets
4873,3,3,8,Counterexample,16.437500,1.361,2,3,1.500000,18-18,11-12,witness_found_bab
4874,0,9,,No counterexample,-1.187500,1.077,0,0,0.000000,14-15,13-14,no_counterexample_within_budgets
4875,6,6,,No counterexample,-0.062500,0.781,0,0,0.000000,18-19,11-12,no_counterexample_within_budgets
4876,4,2,,No counterexample,2.625000,230.417,0,0,0.000000,3-4,13-13,no_counterexample_within_budgets
4877,1,1,,No counterexample,6.750000,66.274,0,0,0.000000,8-9,23-23,no_counterexample_within_budgets
4878,2,2,,No counterexample,5.796875,86.432,0,0,0.000000,9-10,24-24,no_counterexample_within_budgets
4879,8,8,4,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.552,1,3,3.000000,14-15,8-8,witness_found_greedy_byte
4880,8,0,5,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.607,1,4,4.000000,17-18,10-10,witness_found_greedy_byte
4881,7,7,,No counterexample,13.250000,196.358,0,0,0.000000,12-13,14-15,no_counterexample_within_budgets
4882,8,6,,No counterexample,5.875000,441.967,0,0,0.000000,14-14,13-14,no_counterexample_within_budgets
4883,6,6,,No counterexample,-0.812500,1.082,0,0,0.000000,16-17,15-16,no_counterexample_within_budgets
4884,9,9,,No counterexample,0.140625,4.201,0,0,0.000000,8-8,23-24,no_counterexample_within_budgets
4885,3,3,,No counterexample,32.031250,439.652,0,0,0.000000,17-18,9-10,no_counterexample_within_budgets
4886,1,7,,No counterexample,3.375000,139.367,0,0,0.000000,8-8,23-24,no_counterexample_within_budgets
4887,0,0,,No counterexample,3.390625,106.585,0,0,0.000000,14-15,14-14,no_counterexample_within_budgets
4888,5,5,,No counterexample,4.359375,226.605,0,0,0.000000,17-17,13-14,no_counterexample_within_budgets
4889,2,2,,No counterexample,0.875000,118.699,0,0,0.000000,10-10,14-15,no_counterexample_within_budgets
4890,2,8,,No counterexample,3.500000,430.623,0,0,0.000000,18-18,10-11,no_counterexample_within_budgets
4891,0,0,,No counterexample,2.625000,20.555,0,0,0.000000,13-14,23-23,no_counterexample_within_budgets
4892,5,5,,No counterexample,-0.687500,1.085,0,0,0.000000,17-17,11-12,no_counterexample_within_budgets
4893,4,4,9,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.606,2,4,2.000000,9-9,14-15,witness_found_greedy_byte
4894,3,3,,No counterexample,-4.750000,1.074,0,0,0.000000,8-8,23-24,no_counterexample_within_budgets
4895,8,8,,No counterexample,-0.015625,1.022,0,0,0.000000,17-17,13-14,no_counterexample_within_budgets
4896,4,4,,No counterexample,4.125000,489.483,0,0,0.000000,10-11,13-14,no_counterexample_within_budgets
4897,6,6,,No counterexample,2.484375,37.325,0,0,0.000000,12-12,7-8,no_counterexample_within_budgets
4898,6,6,,No counterexample,3.000000,221.430,0,0,0.000000,18-18,10-11,no_counterexample_within_budgets
4899,2,2,,No counterexample,6.218750,281.828,0,0,0.000000,12-13,15-15,no_counterexample_within_budgets
4900,7,7,,No counterexample,3.828125,198.092,0,0,0.000000,9-10,24-25,no_counterexample_within_budgets
4901,9,9,,No counterexample,-0.062500,1.055,0,0,0.000000,17-17,5-6,no_counterexample_within_budgets
4902,9,5,5,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.362,1,4,4.000000,8-9,23-23,witness_found_greedy_byte
4903,1,1,,No counterexample,-1.000000,0.732,0,0,0.000000,20-21,21-21,no_counterexample_within_budgets
4904,3,3,,No counterexample,17.156250,111.692,0,0,0.000000,11-11,14-15,no_counterexample_within_budgets
4905,2,2,,No counterexample,41.250000,152.839,0,0,0.000000,8-8,23-24,no_counterexample_within_budgets
4906,4,4,,No counterexample,-2.500000,1.077,0,0,0.000000,20-20,6-7,no_counterexample_within_budgets
4907,3,3,,No counterexample,13.250000,191.347,0,0,0.000000,14-15,14-15,no_counterexample_within_budgets
4908,6,6,,No counterexample,-1.500000,1.183,0,0,0.000000,18-19,11-12,no_counterexample_within_budgets
4909,1,1,,No counterexample,-2.718750,0.559,0,0,0.000000,19-20,21-22,no_counterexample_within_budgets
4910,4,9,9,Counterexample,2.593750,23.346,2,4,2.000000,6-7,12-13,witness_found_bab
4911,4,4,,No counterexample,5.125000,57.369,0,0,0.000000,13-13,9-10,no_counterexample_within_budgets
