idx,clean_pred,true_label,new_pred,outcome,best_upper_margin,elapsed_s,pixels_changed,total_bit_flips,avg_hamming_per_pixel,patch_rows,patch_cols,note
3880,8,8,,No counterexample,80.000000,1038.325,0,0,0.000000,13-13,10-11,no_counterexample_within_budgets
3881,9,9,,No counterexample,20.000000,14310.294,0,0,0.000000,5-6,8-9,no_counterexample_within_budgets
3882,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.539,1,4,4.000000,19-20,13-14,witness_found_greedy_byte
3883,0,0,,No counterexample,-8.000000,33.775,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
3884,5,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.208,1,3,3.000000,16-17,9-9,witness_found_greedy_byte
3885,9,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,23.072,1,4,4.000000,12-12,2-3,witness_found_greedy_byte
3886,6,6,,No counterexample,86.000000,14732.456,0,0,0.000000,12-13,6-6,no_counterexample_within_budgets
3887,8,8,,No counterexample,120.000000,2584.001,0,0,0.000000,11-12,11-12,no_counterexample_within_budgets
3888,9,9,,No counterexample,84.000000,5676.045,0,0,0.000000,16-16,8-9,no_counterexample_within_budgets
3889,9,9,,No counterexample,-8.000000,32.471,0,0,0.000000,10-11,4-5,no_counterexample_within_budgets
3890,5,5,,No counterexample,0.000000,31.260,0,0,0.000000,9-10,8-9,no_counterexample_within_budgets
3891,9,9,,No counterexample,0.000000,31.260,0,0,0.000000,10-10,14-15,no_counterexample_within_budgets
3892,8,8,,No counterexample,0.000000,34.200,0,0,0.000000,2-2,8-9,no_counterexample_within_budgets
3893,5,5,,No counterexample,0.000000,32.588,0,0,0.000000,10-10,6-7,no_counterexample_within_budgets
3894,1,1,,No counterexample,8.000000,4034.812,0,0,0.000000,12-12,3-4,no_counterexample_within_budgets
3895,0,0,,No counterexample,6.000000,2093.035,0,0,0.000000,14-14,2-3,no_counterexample_within_budgets
3896,3,3,,No counterexample,120.000000,3379.746,0,0,0.000000,12-12,8-9,no_counterexample_within_budgets
3897,3,3,,No counterexample,-4.000000,36.620,0,0,0.000000,0-0,16-17,no_counterexample_within_budgets
3898,5,5,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,23.956,1,1,1.000000,0-0,6-7,witness_found_greedy_byte
3899,2,2,,No counterexample,16.000000,1578.683,0,0,0.000000,13-14,14-14,no_counterexample_within_budgets
3900,1,1,,No counterexample,6.203125,1997.648,0,0,0.000000,9-10,14-15,no_counterexample_within_budgets
3901,6,6,,No counterexample,-4.000000,37.299,0,0,0.000000,0-0,22-23,no_counterexample_within_budgets
3902,5,5,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.336,1,4,4.000000,0-0,22-23,witness_found_greedy_byte
3903,0,0,,No counterexample,-2.000000,45.671,0,0,0.000000,8-8,14-15,no_counterexample_within_budgets
3904,2,2,,No counterexample,80.000000,12971.693,0,0,0.000000,22-22,14-15,no_counterexample_within_budgets
3905,8,8,,No counterexample,96.000000,12919.076,0,0,0.000000,11-12,12-13,no_counterexample_within_budgets
3906,3,1,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,20.389,1,4,4.000000,4-4,4-5,witness_found_greedy_byte
3907,5,5,,No counterexample,-8.000000,32.527,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
3908,6,6,,No counterexample,-10.000000,32.804,0,0,0.000000,0-0,4-5,no_counterexample_within_budgets
3909,2,2,,No counterexample,0.000000,36.612,0,0,0.000000,5-5,22-23,no_counterexample_within_budgets
3910,3,3,,No counterexample,88.000000,5527.433,0,0,0.000000,20-21,9-9,no_counterexample_within_budgets
3911,0,0,,No counterexample,28.000000,10392.043,0,0,0.000000,12-12,22-23,no_counterexample_within_budgets
3912,2,2,,No counterexample,24.000000,3142.847,0,0,0.000000,15-15,13-14,no_counterexample_within_budgets
3913,2,2,,Counterexample,96.000000,108.276,2,3,1.500000,16-17,14-14,witness_found_bab
3914,6,6,,No counterexample,6.000000,175.262,0,0,0.000000,10-10,18-19,no_counterexample_within_budgets
3915,4,4,,No counterexample,25.000000,8996.727,0,0,0.000000,8-9,14-14,no_counterexample_within_budgets
3916,3,3,,No counterexample,80.000000,12677.773,0,0,0.000000,17-17,16-17,no_counterexample_within_budgets
3917,5,5,,No counterexample,0.000000,33.137,0,0,0.000000,2-2,13-14,no_counterexample_within_budgets
3918,5,5,,No counterexample,0.000000,32.207,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
3919,1,1,,No counterexample,4.062500,1035.738,0,0,0.000000,6-7,25-25,no_counterexample_within_budgets
3920,7,7,,No counterexample,88.000000,10351.394,0,0,0.000000,15-15,14-15,no_counterexample_within_budgets
3921,2,2,,No counterexample,22.000000,11130.575,0,0,0.000000,12-12,9-10,no_counterexample_within_budgets
3922,1,1,,No counterexample,20.000000,6874.752,0,0,0.000000,5-5,20-21,no_counterexample_within_budgets
3923,6,6,,No counterexample,16.000000,755.711,0,0,0.000000,10-10,20-21,no_counterexample_within_budgets
3924,9,9,,No counterexample,0.000000,31.828,0,0,0.000000,10-10,4-5,no_counterexample_within_budgets
3925,1,1,,No counterexample,0.000000,25.829,0,0,0.000000,10-10,2-3,no_counterexample_within_budgets
3926,9,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,21.988,1,4,4.000000,8-8,4-5,witness_found_greedy_byte
3927,9,9,,No counterexample,-4.000000,33.892,0,0,0.000000,7-8,8-8,no_counterexample_within_budgets
3928,5,5,,No counterexample,24.000000,18154.531,0,0,0.000000,6-7,10-11,no_counterexample_within_budgets
3929,5,5,,No counterexample,20.000000,17170.317,0,0,0.000000,8-8,18-19,no_counterexample_within_budgets
3930,1,1,,No counterexample,-0.687500,41.896,0,0,0.000000,8-9,14-14,no_counterexample_within_budgets
3931,6,6,,No counterexample,10.000000,531.494,0,0,0.000000,4-4,11-12,no_counterexample_within_budgets
3932,2,2,,No counterexample,0.000000,32.479,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
3933,2,2,,No counterexample,-8.000000,30.055,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
3934,8,8,,No counterexample,0.000000,32.943,0,0,0.000000,8-8,8-9,no_counterexample_within_budgets
3935,6,6,,No counterexample,112.000000,16749.152,0,0,0.000000,14-15,19-20,no_counterexample_within_budgets
3936,7,7,,No counterexample,0.000000,31.624,0,0,0.000000,16-17,8-9,no_counterexample_within_budgets
3937,1,1,,No counterexample,6.625000,7949.497,0,0,0.000000,7-8,14-14,no_counterexample_within_budgets
3938,4,4,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,21.278,1,4,4.000000,9-10,16-17,witness_found_greedy_byte
3939,6,6,,No counterexample,-8.000000,29.929,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
3940,0,0,,No counterexample,120.000000,1441.588,0,0,0.000000,9-9,19-20,no_counterexample_within_budgets
3941,0,4,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,23.434,1,4,4.000000,8-9,22-23,witness_found_greedy_byte
3942,0,0,,No counterexample,20.000000,4025.696,0,0,0.000000,16-16,18-19,no_counterexample_within_budgets
3943,3,3,,No counterexample,16.000000,859.328,0,0,0.000000,4-4,18-19,no_counterexample_within_budgets
3944,3,3,,No counterexample,56.000000,954.118,0,0,0.000000,9-10,12-12,no_counterexample_within_budgets
3945,2,2,,No counterexample,0.000000,46.763,0,0,0.000000,16-16,15-16,no_counterexample_within_budgets
3946,2,2,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,23.151,1,4,4.000000,9-9,18-19,witness_found_greedy_byte
3947,3,3,,No counterexample,0.000000,33.252,0,0,0.000000,8-8,13-14,no_counterexample_within_budgets
3948,6,6,,No counterexample,-8.000000,30.748,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
3949,8,8,,Counterexample,32.000000,126.606,2,4,2.000000,14-15,9-9,witness_found_bab
3950,9,9,,No counterexample,86.000000,19345.404,0,0,0.000000,16-17,11-11,no_counterexample_within_budgets
3951,2,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.643,1,4,4.000000,7-8,9-10,witness_found_greedy_byte
3952,5,5,,No counterexample,0.000000,36.854,0,0,0.000000,6-6,11-12,no_counterexample_within_budgets
3953,3,3,,No counterexample,90.000000,6343.886,0,0,0.000000,17-17,14-15,no_counterexample_within_budgets
3954,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.506,1,4,4.000000,12-13,12-12,witness_found_greedy_byte
3955,5,5,,No counterexample,72.000000,9938.691,0,0,0.000000,13-13,20-21,no_counterexample_within_budgets
3956,4,4,,No counterexample,-6.000000,48.485,0,0,0.000000,10-10,11-12,no_counterexample_within_budgets
3957,5,5,,No counterexample,80.000000,9017.005,0,0,0.000000,12-12,21-22,no_counterexample_within_budgets
3958,2,2,,No counterexample,120.000000,896.234,0,0,0.000000,15-15,14-15,no_counterexample_within_budgets
3959,0,0,,No counterexample,22.000000,6808.284,0,0,0.000000,14-14,8-9,no_counterexample_within_budgets
3960,5,5,,No counterexample,-8.000000,32.126,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
3961,6,6,,No counterexample,0.000000,31.955,0,0,0.000000,19-20,8-8,no_counterexample_within_budgets
3962,3,3,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.993,1,4,4.000000,9-9,10-11,witness_found_greedy_byte
3963,2,2,,No counterexample,-6.000000,37.537,0,0,0.000000,2-2,6-7,no_counterexample_within_budgets
3964,8,8,,Counterexample,48.000000,863.955,1,4,4.000000,14-14,9-10,witness_found_bab
3965,3,3,,No counterexample,120.000000,16267.448,0,0,0.000000,9-10,15-15,no_counterexample_within_budgets
3966,9,9,,No counterexample,-8.000000,31.643,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
3967,9,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,23.579,1,4,4.000000,12-12,4-5,witness_found_greedy_byte
3968,5,5,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.301,1,2,2.000000,0-0,26-27,witness_found_greedy_byte
3969,7,7,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,22.002,1,4,4.000000,20-21,14-14,witness_found_greedy_byte
